Date,Timestamp,Event_Log,Event_Log_Num,resetWallCountperEpisode,resetTotalCountperEpisode,reset00CountperEpisode,reset01CountperEpisode,resetbetCountperEpisode
20260203115810.294,265.4787,,,30,31,0,1,25.7993
20260203115810.295,265.4898,,,30,31,0,1,25.7993
20260203115810.298,265.5009,,,30,31,0,1,25.7993
20260203115810.299,265.5120,,,30,31,0,1,25.7993
20260203115810.301,265.5231,,,30,31,0,1,25.7993
20260203115810.303,265.5342,,,30,31,0,1,25.7993
20260203115810.304,265.5453,,,30,31,0,1,25.7993
20260203115810.306,265.5564,,,30,31,0,1,25.7993
20260203115810.308,265.5675,,,30,31,0,1,25.7993
20260203115810.310,265.5786,,,30,31,0,1,25.7993
20260203115810.311,265.5897,,,30,31,0,1,25.7993
20260203115810.313,265.6008,,,30,31,0,1,25.7993
20260203115810.314,265.6119,,,30,31,0,1,25.7993
20260203115810.319,265.6230,,,30,31,0,1,25.7993
20260203115810.321,265.6341,,,30,31,0,1,25.7993
20260203115810.322,265.6452,,,30,31,0,1,25.7993
20260203115810.324,265.6563,,,30,31,0,1,25.7993
20260203115810.327,265.6674,,,30,31,0,1,25.7993
20260203115810.330,265.6785,,,30,31,0,1,25.7993
20260203115810.335,265.6896,,,30,31,0,1,25.7993
20260203115810.337,265.7007,,,30,31,0,1,25.7993
20260203115810.338,265.7118,,,30,31,0,1,25.7993
20260203115810.340,265.7229,,,30,31,0,1,25.7993
20260203115810.341,265.7340,,,30,31,0,1,25.7993
20260203115810.351,265.7451,,,30,31,0,1,25.7993
20260203115810.353,265.7562,,,30,31,0,1,25.7993
20260203115810.355,265.7673,,,30,31,0,1,25.7993
20260203115810.356,265.7784,,,30,31,0,1,25.7993
20260203115810.358,265.7895,,,30,31,0,1,25.7993
20260203115810.359,265.8006,,,30,31,0,1,25.7993
20260203115810.362,265.8117,,,30,31,0,1,25.7993
20260203115810.364,265.8228,,,30,31,0,1,25.7993
20260203115810.365,265.8339,,,30,31,0,1,25.7993
20260203115810.367,265.8450,,,30,31,0,1,25.7993
20260203115810.369,265.8561,,,30,31,0,1,25.7993
20260203115810.370,265.8672,,,30,31,0,1,25.7993
20260203115810.372,265.8783,,,30,31,0,1,25.7993
20260203115810.374,265.8894,,,30,31,0,1,25.7993
20260203115810.375,265.9005,,,30,31,0,1,25.7993
20260203115810.377,265.9116,,,30,31,0,1,25.7993
20260203115810.378,265.9227,,,30,31,0,1,25.7993
20260203115810.380,265.9338,,,30,31,0,1,25.7993
20260203115810.382,265.9449,,,30,31,0,1,25.7993
20260203115810.384,265.9560,,,30,31,0,1,25.7993
20260203115810.385,265.9671,,,30,31,0,1,25.7993
20260203115810.387,265.9782,,,30,31,0,1,25.7993
20260203115810.388,265.9893,,,30,31,0,1,25.7993
20260203115810.390,266.0004,,,30,31,0,1,25.7993
20260203115810.391,266.0115,,,30,31,0,1,25.7993
20260203115810.393,266.0226,,,30,31,0,1,25.7993
20260203115810.395,266.0337,,,30,31,0,1,25.7993
20260203115810.397,266.0448,,,30,31,0,1,25.7993
20260203115810.398,266.0559,,,30,31,0,1,25.7993
20260203115810.400,266.0670,,,30,31,0,1,25.7993
20260203115810.402,266.0781,,,30,31,0,1,25.7993
20260203115810.403,266.0892,,,30,31,0,1,25.7993
20260203115810.405,266.1003,,,30,31,0,1,25.7993
20260203115810.406,266.1114,,,30,31,0,1,25.7993
20260203115810.411,266.1225,,,30,31,0,1,25.7993
20260203115810.413,266.1336,,,30,31,0,1,25.7993
20260203115810.415,266.1447,,,30,31,0,1,25.7993
20260203115810.417,266.1558,,,30,31,0,1,25.7993
20260203115810.420,266.1669,,,30,31,0,1,25.7993
20260203115810.424,266.1780,,,30,31,0,1,25.7993
20260203115810.427,266.1891,,,30,31,0,1,25.7993
20260203115810.428,266.2002,,,30,31,0,1,25.7993
20260203115810.430,266.2113,,,30,31,0,1,25.7993
20260203115810.432,266.2224,,,30,31,0,1,25.7993
20260203115810.433,266.2335,,,30,31,0,1,25.7993
20260203115810.435,266.2446,,,30,31,0,1,25.7993
20260203115810.436,266.2557,,,30,31,0,1,25.7993
20260203115810.438,266.2668,,,30,31,0,1,25.7993
20260203115810.440,266.2779,,,30,31,0,1,25.7993
20260203115810.442,266.2890,,,30,31,0,1,25.7993
20260203115810.454,266.3001,,,30,31,0,1,25.7993
20260203115810.456,266.3112,,,30,31,0,1,25.7993
20260203115810.457,266.3223,,,30,31,0,1,25.7993
20260203115810.459,266.3334,,,30,31,0,1,25.7993
20260203115810.461,266.3445,,,30,31,0,1,25.7993
20260203115810.463,266.3556,,,30,31,0,1,25.7993
20260203115810.464,266.3667,,,30,31,0,1,25.7993
20260203115810.466,266.3778,,,30,31,0,1,25.7993
20260203115810.467,266.3889,,,30,31,0,1,25.7993
20260203115810.469,266.4000,,,30,31,0,1,25.7993
20260203115810.471,266.4111,,,30,31,0,1,25.7993
20260203115810.473,266.4222,,,30,31,0,1,25.7993
20260203115810.475,266.4333,,,30,31,0,1,25.7993
20260203115810.476,266.4444,,,30,31,0,1,25.7993
20260203115810.478,266.4555,,,30,31,0,1,25.7993
20260203115810.479,266.4666,,,30,31,0,1,25.7993
20260203115810.482,266.4777,,,30,31,0,1,25.7993
20260203115810.483,266.4888,,,30,31,0,1,25.7993
20260203115810.485,266.4999,,,30,31,0,1,25.7993
20260203115810.486,266.5110,,,30,31,0,1,25.7993
20260203115810.487,266.5221,,,30,31,0,1,25.7993
20260203115810.490,266.5332,,,30,31,0,1,25.7993
20260203115810.492,266.5443,,,30,31,0,1,25.7993
20260203115810.493,266.5554,,,30,31,0,1,25.7993
20260203115810.495,266.5665,,,30,31,0,1,25.7993
20260203115810.496,266.5776,,,30,31,0,1,25.7993
20260203115810.498,266.5887,,,30,31,0,1,25.7993
20260203115810.499,266.5998,,,30,31,0,1,25.7993
20260203115810.505,266.6109,,,30,31,0,1,25.7993
20260203115810.506,266.6220,,,30,31,0,1,25.7993
20260203115810.508,266.6331,,,30,31,0,1,25.7993
20260203115810.510,266.6442,,,30,31,0,1,25.7993
20260203115810.512,266.6553,,,30,31,0,1,25.7993
20260203115810.518,266.6664,,,30,31,0,1,25.7993
20260203115810.520,266.6775,,,30,31,0,1,25.7993
20260203115810.522,266.6886,,,30,31,0,1,25.7993
20260203115810.524,266.6997,,,30,31,0,1,25.7993
20260203115810.526,266.7108,,,30,31,0,1,25.7993
20260203115810.527,266.7219,,,30,31,0,1,25.7993
20260203115810.528,266.7330,,,30,31,0,1,25.7993
20260203115810.530,266.7441,,,30,31,0,1,25.7993
20260203115810.532,266.7552,,,30,31,0,1,25.7993
20260203115810.533,266.7663,,,30,31,0,1,25.7993
20260203115810.535,266.7774,,,30,31,0,1,25.7993
20260203115810.537,266.7885,,,30,31,0,1,25.7993
20260203115810.539,266.7996,,,30,31,0,1,25.7993
20260203115810.541,266.8107,,,30,31,0,1,25.7993
20260203115810.542,266.8218,,,30,31,0,1,25.7993
20260203115810.544,266.8329,,,30,31,0,1,25.7993
20260203115810.546,266.8440,,,30,31,0,1,25.7993
20260203115810.558,266.8551,,,30,31,0,1,25.7993
20260203115810.560,266.8662,,,30,31,0,1,25.7993
20260203115810.562,266.8773,,,30,31,0,1,25.7993
20260203115810.564,266.8884,,,30,31,0,1,25.7993
20260203115810.565,266.8995,,,30,31,0,1,25.7993
20260203115810.567,266.9106,,,30,31,0,1,25.7993
20260203115810.568,266.9217,,,30,31,0,1,25.7993
20260203115810.570,266.9328,,,30,31,0,1,25.7993
20260203115810.572,266.9439,,,30,31,0,1,25.7993
20260203115810.574,266.9550,,,30,31,0,1,25.7993
20260203115810.575,266.9661,,,30,31,0,1,25.7993
20260203115810.577,266.9772,,,30,31,0,1,25.7993
20260203115810.579,266.9883,,,30,31,0,1,25.7993
20260203115810.581,266.9994,,,30,31,0,1,25.7993
20260203115810.583,267.0105,,,30,31,0,1,25.7993
20260203115810.584,267.0216,,,30,31,0,1,25.7993
20260203115810.586,267.0327,,,30,31,0,1,25.7993
20260203115810.587,267.0438,,,30,31,0,1,25.7993
20260203115810.589,267.0549,,,30,31,0,1,25.7993
20260203115810.591,267.0660,,,30,31,0,1,25.7993
20260203115810.592,267.0771,,,30,31,0,1,25.7993
20260203115810.594,267.0882,,,30,31,0,1,25.7993
20260203115810.597,267.0993,,,30,31,0,1,25.7993
20260203115810.601,267.1104,,,30,31,0,1,25.7993
20260203115810.603,267.1215,,,30,31,0,1,25.7993
20260203115810.605,267.1326,,,30,31,0,1,25.7993
20260203115810.607,267.1437,,,30,31,0,1,25.7993
20260203115810.610,267.1548,,,30,31,0,1,25.7993
20260203115810.615,267.1659,,,30,31,0,1,25.7993
20260203115810.617,267.1770,,,30,31,0,1,25.7993
20260203115810.619,267.1881,,,30,31,0,1,25.7993
20260203115810.620,267.1992,,,30,31,0,1,25.7993
20260203115810.623,267.2103,,,30,31,0,1,25.7993
20260203115810.624,267.2214,,,30,31,0,1,25.7993
20260203115810.626,267.2325,,,30,31,0,1,25.7993
20260203115810.627,267.2436,,,30,31,0,1,25.7993
20260203115810.629,267.2547,,,30,31,0,1,25.7993
20260203115810.631,267.2658,,,30,31,0,1,25.7993
20260203115810.632,267.2769,,,30,31,0,1,25.7993
20260203115810.634,267.2880,,,30,31,0,1,25.7993
20260203115810.636,267.2991,,,30,31,0,1,25.7993
20260203115810.638,267.3102,,,30,31,0,1,25.7993
20260203115810.639,267.3213,,,30,31,0,1,25.7993
20260203115810.641,267.3324,,,30,31,0,1,25.7993
20260203115810.643,267.3435,,,30,31,0,1,25.7993
20260203115810.644,267.3546,,,30,31,0,1,25.7993
20260203115810.646,267.3657,,,30,31,0,1,25.7993
20260203115810.647,267.3768,,,30,31,0,1,25.7993
20260203115810.649,267.3879,,,30,31,0,1,25.7993
20260203115810.651,267.3990,,,30,31,0,1,25.7993
20260203115810.662,267.4101,,,30,31,0,1,25.7993
20260203115810.664,267.4212,,,30,31,0,1,25.7993
20260203115810.666,267.4323,,,30,31,0,1,25.7993
20260203115810.668,267.4434,,,30,31,0,1,25.7993
20260203115810.669,267.4545,,,30,31,0,1,25.7993
20260203115810.671,267.4656,,,30,31,0,1,25.7993
20260203115810.672,267.4767,,,30,31,0,1,25.7993
20260203115810.674,267.4878,,,30,31,0,1,25.7993
20260203115810.676,267.4989,,,30,31,0,1,25.7993
20260203115810.677,267.5100,,,30,31,0,1,25.7993
20260203115810.679,267.5211,,,30,31,0,1,25.7993
20260203115810.680,267.5322,,,30,31,0,1,25.7993
20260203115810.683,267.5433,,,30,31,0,1,25.7993
20260203115810.685,267.5544,,,30,31,0,1,25.7993
20260203115810.686,267.5655,,,30,31,0,1,25.7993
20260203115810.687,267.5766,,,30,31,0,1,25.7993
20260203115810.690,267.5877,,,30,31,0,1,25.7993
20260203115810.694,267.5988,,,30,31,0,1,25.7993
20260203115810.696,267.6099,,,30,31,0,1,25.7993
20260203115810.698,267.6210,,,30,31,0,1,25.7993
20260203115810.700,267.6321,,,30,31,0,1,25.7993
20260203115810.702,267.6432,,,30,31,0,1,25.7993
20260203115810.709,267.6543,,,30,31,0,1,25.7993
20260203115810.711,267.6654,,,30,31,0,1,25.7993
20260203115810.712,267.6765,,,30,31,0,1,25.7993
20260203115810.714,267.6876,,,30,31,0,1,25.7993
20260203115810.715,267.6987,,,30,31,0,1,25.7993
20260203115810.717,267.7098,,,30,31,0,1,25.7993
20260203115810.719,267.7209,,,30,31,0,1,25.7993
20260203115810.721,267.7320,,,30,31,0,1,25.7993
20260203115810.722,267.7431,,,30,31,0,1,25.7993
20260203115810.724,267.7542,,,30,31,0,1,25.7993
20260203115810.725,267.7653,,,30,31,0,1,25.7993
20260203115810.728,267.7764,,,30,31,0,1,25.7993
20260203115810.729,267.7875,,,30,31,0,1,25.7993
20260203115810.730,267.7986,,,30,31,0,1,25.7993
20260203115810.732,267.8097,,,30,31,0,1,25.7993
20260203115810.734,267.8208,,,30,31,0,1,25.7993
20260203115810.735,267.8319,,,30,31,0,1,25.7993
20260203115810.738,267.8430,,,30,31,0,1,25.7993
20260203115810.739,267.8541,,,30,31,0,1,25.7993
20260203115810.741,267.8652,,,30,31,0,1,25.7993
20260203115810.743,267.8763,,,30,31,0,1,25.7993
20260203115810.744,267.8874,,,30,31,0,1,25.7993
20260203115810.745,267.8985,,,30,31,0,1,25.7993
20260203115810.747,267.9096,,,30,31,0,1,25.7993
20260203115810.749,267.9207,,,30,31,0,1,25.7993
20260203115810.751,267.9318,,,30,31,0,1,25.7993
20260203115810.753,267.9429,,,30,31,0,1,25.7993
20260203115810.754,267.9540,,,30,31,0,1,25.7993
20260203115810.767,267.9651,,,30,31,0,1,25.7993
20260203115810.768,267.9762,,,30,31,0,1,25.7993
20260203115810.770,267.9873,,,30,31,0,1,25.7993
20260203115810.772,267.9984,,,30,31,0,1,25.7993
20260203115810.773,268.0095,,,30,31,0,1,25.7993
20260203115810.775,268.0206,,,30,31,0,1,25.7993
20260203115810.777,268.0317,,,30,31,0,1,25.7993
20260203115810.778,268.0428,,,30,31,0,1,25.7993
20260203115810.779,268.0539,,,30,31,0,1,25.7993
20260203115810.782,268.0650,,,30,31,0,1,25.7993
20260203115810.783,268.0761,,,30,31,0,1,25.7993
20260203115810.785,268.0872,,,30,31,0,1,25.7993
20260203115810.790,268.0983,,,30,31,0,1,25.7993
20260203115810.792,268.1094,,,30,31,0,1,25.7993
20260203115810.794,268.1205,,,30,31,0,1,25.7993
20260203115810.795,268.1316,,,30,31,0,1,25.7993
20260203115810.798,268.1427,,,30,31,0,1,25.7993
20260203115810.805,268.1538,,,30,31,0,1,25.7993
20260203115810.806,268.1649,,,30,31,0,1,25.7993
20260203115810.807,268.1760,,,30,31,0,1,25.7993
20260203115810.809,268.1871,,,30,31,0,1,25.7993
20260203115810.811,268.1982,,,30,31,0,1,25.7993
20260203115810.812,268.2093,,,30,31,0,1,25.7993
20260203115810.815,268.2204,,,30,31,0,1,25.7993
20260203115810.816,268.2315,,,30,31,0,1,25.7993
20260203115810.817,268.2426,,,30,31,0,1,25.7993
20260203115810.819,268.2537,,,30,31,0,1,25.7993
20260203115810.821,268.2648,,,30,31,0,1,25.7993
20260203115810.823,268.2759,,,30,31,0,1,25.7993
20260203115810.825,268.2870,,,30,31,0,1,25.7993
20260203115810.826,268.2981,,,30,31,0,1,25.7993
20260203115810.827,268.3092,,,30,31,0,1,25.7993
20260203115810.829,268.3203,,,30,31,0,1,25.7993
20260203115810.831,268.3314,,,30,31,0,1,25.7993
20260203115810.833,268.3425,,,30,31,0,1,25.7993
20260203115810.834,268.3536,,,30,31,0,1,25.7993
20260203115810.836,268.3647,,,30,31,0,1,25.7993
20260203115810.838,268.3758,,,30,31,0,1,25.7993
20260203115810.839,268.3869,,,30,31,0,1,25.7993
20260203115810.841,268.3980,,,30,31,0,1,25.7993
20260203115810.843,268.4091,,,30,31,0,1,25.7993
20260203115810.844,268.4202,,,30,31,0,1,25.7993
20260203115810.846,268.4313,,,30,31,0,1,25.7993
20260203115810.848,268.4424,,,30,31,0,1,25.7993
20260203115810.849,268.4535,,,30,31,0,1,25.7993
20260203115810.850,268.4646,,,30,31,0,1,25.7993
20260203115810.852,268.4757,,,30,31,0,1,25.7993
20260203115810.855,268.4868,,,30,31,0,1,25.7993
20260203115810.856,268.4979,,,30,31,0,1,25.7993
20260203115810.857,268.5090,,,30,31,0,1,25.7993
20260203115810.867,268.5201,,,30,31,0,1,25.7993
20260203115810.868,268.5312,,,30,31,0,1,25.7993
20260203115810.870,268.5423,,,30,31,0,1,25.7993
20260203115810.872,268.5534,,,30,31,0,1,25.7993
20260203115810.874,268.5645,,,30,31,0,1,25.7993
20260203115810.876,268.5756,,,30,31,0,1,25.7993
20260203115810.878,268.5867,,,30,31,0,1,25.7993
20260203115810.882,268.5978,,,30,31,0,1,25.7993
20260203115810.884,268.6089,,,30,31,0,1,25.7993
20260203115810.885,268.6200,,,30,31,0,1,25.7993
20260203115810.888,268.6311,,,30,31,0,1,25.7993
20260203115810.891,268.6422,,,30,31,0,1,25.7993
20260203115810.897,268.6533,,,30,31,0,1,25.7993
20260203115810.900,268.6644,,,30,31,0,1,25.7993
20260203115810.901,268.6755,,,30,31,0,1,25.7993
20260203115810.903,268.6866,,,30,31,0,1,25.7993
20260203115810.905,268.6977,,,30,31,0,1,25.7993
20260203115810.906,268.7088,,,30,31,0,1,25.7993
20260203115810.907,268.7199,,,30,31,0,1,25.7993
20260203115810.910,268.7310,,,30,31,0,1,25.7993
20260203115810.911,268.7421,,,30,31,0,1,25.7993
20260203115810.913,268.7532,,,30,31,0,1,25.7993
20260203115810.915,268.7643,,,30,31,0,1,25.7993
20260203115810.916,268.7754,,,30,31,0,1,25.7993
20260203115810.917,268.7865,,,30,31,0,1,25.7993
20260203115810.918,268.7976,,,30,31,0,1,25.7993
20260203115810.921,268.8087,,,30,31,0,1,25.7993
20260203115810.922,268.8198,,,30,31,0,1,25.7993
20260203115810.923,268.8309,,,30,31,0,1,25.7993
20260203115810.926,268.8420,,,30,31,0,1,25.7993
20260203115810.928,268.8531,,,30,31,0,1,25.7993
20260203115810.929,268.8642,,,30,31,0,1,25.7993
20260203115810.931,268.8753,,,30,31,0,1,25.7993
20260203115810.932,268.8864,,,30,31,0,1,25.7993
20260203115810.934,268.8975,,,30,31,0,1,25.7993
20260203115810.936,268.9086,,,30,31,0,1,25.7993
20260203115810.938,268.9197,,,30,31,0,1,25.7993
20260203115810.939,268.9308,,,30,31,0,1,25.7993
20260203115810.940,268.9419,,,30,31,0,1,25.7993
20260203115810.942,268.9530,,,30,31,0,1,25.7993
20260203115810.943,268.9641,,,30,31,0,1,25.7993
20260203115810.945,268.9752,,,30,31,0,1,25.7993
20260203115810.946,268.9863,,,30,31,0,1,25.7993
20260203115810.949,268.9974,,,30,31,0,1,25.7993
20260203115810.950,269.0085,,,30,31,0,1,25.7993
20260203115810.952,269.0196,,,30,31,0,1,25.7993
20260203115810.953,269.0307,,,30,31,0,1,25.7993
20260203115810.955,269.0418,,,30,31,0,1,25.7993
20260203115810.957,269.0529,,,30,31,0,1,25.7993
