frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
1420,15.761820,0,0.000000,0.000000,0.000000,0.042972,0.000000,0.042972,0.008594,None,1.714439,2.469288,5.526667,5.526667,0.010743,0.545177,0.250000,0.040117,0.032924,0.240702
1420,15.761820,1,0.812644,0.000000,0.080234,0.044323,0.000000,0.044323,0.366016,Wall,0.065575,4.884288,0.303720,0.303720,0.011081,0.545177,0.250000,0.040117,0.032924,0.240702
1420,15.761820,2,0.368063,0.000000,0.080234,0.044400,0.000000,0.044400,0.188199,Wall,0.221178,5.185734,0.303720,0.303720,0.011100,0.545177,0.250000,0.040117,0.032924,0.240702
1420,15.761820,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.886940,10.886940,0.000000,0.545177,0.250000,0.040117,0.032924,0.240702
1430,15.872820,0,0.000000,0.000000,0.000000,0.043957,0.000000,0.043957,0.008791,None,1.706371,2.578350,5.468592,5.468592,0.010989,0.632127,0.250000,0.091006,0.033184,0.295890
1430,15.872820,1,1.000000,0.000000,0.182012,0.044375,0.000000,0.044375,0.481680,Wall,-0.003143,4.960076,0.181586,0.181586,0.011094,0.632127,0.250000,0.091006,0.033184,0.295890
1430,15.872820,2,0.528509,0.000000,0.182012,0.044404,0.000000,0.044404,0.293089,Wall,0.165022,5.262057,0.181586,0.181586,0.011101,0.632127,0.250000,0.091006,0.033184,0.295890
1430,15.872820,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.888090,10.888090,0.000000,0.632127,0.250000,0.091006,0.033184,0.295890
1440,15.983820,0,0.000000,0.000000,0.000000,0.044252,0.000000,0.044252,0.008850,None,1.700728,2.686687,5.411422,5.411422,0.011063,0.669848,0.250000,0.139365,0.033261,0.330337
1440,15.983820,1,1.000000,0.000000,0.278731,0.044388,0.000000,0.044388,0.520370,Wall,-0.069786,5.037887,0.065523,0.065523,0.011097,0.669848,0.250000,0.139365,0.033261,0.330337
1440,15.983820,2,0.679392,0.000000,0.278731,0.044402,0.000000,0.044402,0.392130,Wall,0.112213,5.340437,0.065523,0.065523,0.011101,0.669848,0.250000,0.139365,0.033261,0.330337
1440,15.983820,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.887440,10.887440,0.000000,0.669848,0.250000,0.139365,0.033261,0.330337
1450,16.094820,0,0.000000,0.000000,0.000000,0.044347,0.000000,0.044347,0.008869,None,1.695478,2.794356,5.353565,5.353565,0.011087,0.705130,0.250000,0.166667,0.033286,0.355376
1450,16.094820,1,1.000000,0.000000,0.333333,0.044397,0.000000,0.044397,0.542213,Wall,-0.134323,5.117787,-0.044259,-0.044259,0.011099,0.705130,0.250000,0.166667,0.033286,0.355376
1450,16.094820,2,0.820521,0.000000,0.333333,0.044401,0.000000,0.044401,0.470422,Wall,0.062818,5.420868,-0.044259,-0.044259,0.011100,0.705130,0.250000,0.166667,0.033286,0.355376
1450,16.094820,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.884980,10.884980,0.000000,0.705130,0.250000,0.166667,0.033286,0.355376
1460,16.205830,0,0.000000,0.000000,0.000000,0.044379,0.000000,0.044379,0.008876,None,1.690053,2.901358,5.294322,5.294322,0.011095,0.737989,0.250000,0.166667,0.033294,0.368521
1460,16.205830,1,1.000000,0.000000,0.333333,0.044394,0.000000,0.044394,0.542212,Wall,-0.196357,5.199657,-0.147124,-0.147124,0.011098,0.737989,0.250000,0.166667,0.033294,0.368521
1460,16.205830,2,0.951955,0.000000,0.333333,0.044402,0.000000,0.044402,0.522996,Wall,0.016816,5.503307,-0.147124,-0.147124,0.011100,0.737989,0.250000,0.166667,0.033294,0.368521
1460,16.205830,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.880730,10.880730,0.000000,0.737989,0.250000,0.166667,0.033294,0.368521
1470,16.316840,0,0.000000,0.000000,0.000000,0.044388,0.000000,0.044388,0.008878,None,1.684565,3.007579,5.234016,5.234016,0.011097,0.750000,0.250000,0.166667,0.033296,0.373326
1470,16.316840,1,1.000000,0.000000,0.333333,0.044394,0.000000,0.044394,0.542212,Wall,-0.256166,5.283522,-0.242796,-0.242796,0.011098,0.750000,0.250000,0.166667,0.033296,0.373326
1470,16.316840,2,1.000000,0.000000,0.333333,0.044403,0.000000,0.044403,0.542214,Wall,-0.025488,5.587737,-0.242796,-0.242796,0.011101,0.750000,0.250000,0.166667,0.033296,0.373326
1470,16.316840,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.874620,10.874620,0.000000,0.750000,0.250000,0.166667,0.033296,0.373326
1480,16.427850,0,0.000000,0.000000,0.000000,0.044391,0.000000,0.044391,0.008878,None,1.679013,3.112985,5.172863,5.172863,0.011098,0.750000,0.250000,0.166667,0.033297,0.373326
1480,16.427850,1,1.000000,0.000000,0.333333,0.044394,0.000000,0.044394,0.542212,Wall,-0.313887,5.369273,-0.330687,-0.330687,0.011099,0.750000,0.250000,0.166667,0.033297,0.373326
1480,16.427850,2,1.000000,0.000000,0.333333,0.044402,0.000000,0.044402,0.542214,Wall,-0.063767,5.674079,-0.330687,-0.330687,0.011100,0.750000,0.250000,0.166667,0.033297,0.373326
1480,16.427850,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.866610,10.866610,0.000000,0.750000,0.250000,0.166667,0.033297,0.373326
1490,16.538850,0,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,1.673283,3.217547,5.110456,5.110456,0.011098,0.750000,0.250000,0.166667,0.033300,0.373327
1490,16.538850,1,1.000000,0.000000,0.333333,0.044401,0.000000,0.044401,0.542214,Wall,-0.369337,5.456931,-0.410389,-0.410389,0.011100,0.750000,0.250000,0.166667,0.033300,0.373327
1490,16.538850,2,1.000000,0.000000,0.333333,0.044407,0.000000,0.044407,0.542215,Wall,-0.098235,5.762310,-0.410389,-0.410389,0.011102,0.750000,0.250000,0.166667,0.033300,0.373327
1490,16.538850,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.856740,10.856740,0.000000,0.750000,0.250000,0.166667,0.033300,0.373327
1500,16.649860,0,0.000000,0.000000,0.000000,0.044398,0.000000,0.044398,0.008880,None,1.667278,3.321230,5.046566,5.046566,0.011100,0.750000,0.250000,0.166667,0.033301,0.373327
1500,16.649860,1,1.000000,0.000000,0.333333,0.044398,0.000000,0.044398,0.542213,Wall,-0.422351,5.546414,-0.481019,-0.481019,0.011099,0.750000,0.250000,0.166667,0.033301,0.373327
1500,16.649860,2,1.000000,0.000000,0.333333,0.044406,0.000000,0.044406,0.542215,Wall,-0.128607,5.852293,-0.481019,-0.481019,0.011102,0.750000,0.250000,0.166667,0.033301,0.373327
1500,16.649860,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.845020,10.845020,0.000000,0.750000,0.250000,0.166667,0.033301,0.373327
1510,16.760870,0,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,1.661268,3.423916,4.981548,4.981548,0.011098,0.750000,0.250000,0.166667,0.033299,0.373326
1510,16.760870,1,1.000000,0.000000,0.333333,0.044396,0.000000,0.044396,0.542213,Wall,-0.473048,5.637674,-0.541768,-0.541768,0.011099,0.750000,0.250000,0.166667,0.033299,0.373326
1510,16.760870,2,1.000000,0.000000,0.333333,0.044405,0.000000,0.044405,0.542214,Wall,-0.154727,5.944043,-0.541768,-0.541768,0.011101,0.750000,0.250000,0.166667,0.033299,0.373326
1510,16.760870,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.831390,10.831390,0.000000,0.750000,0.250000,0.166667,0.033299,0.373326
1520,16.871880,0,0.000000,0.000000,0.000000,0.044394,0.000000,0.044394,0.008879,None,1.655060,3.525603,4.915340,4.915340,0.011099,0.750000,0.250000,0.166667,0.033298,0.373326
1520,16.871880,1,1.000000,0.000000,0.333333,0.044397,0.000000,0.044397,0.542213,Wall,-0.478431,5.730642,-0.592096,-0.592096,0.011099,0.750000,0.250000,0.166667,0.033298,0.373326
1520,16.871880,2,1.000000,0.000000,0.333333,0.044402,0.000000,0.044402,0.542214,Wall,-0.176472,6.037435,-0.592096,-0.592096,0.011101,0.750000,0.250000,0.166667,0.033298,0.373326
1520,16.871880,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.815880,10.815880,0.000000,0.750000,0.250000,0.166667,0.033298,0.373326
1530,16.982880,0,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.648598,3.626283,4.847788,4.847788,0.011100,0.750000,0.250000,0.166667,0.033298,0.373326
1530,16.982880,1,1.000000,0.000000,0.333333,0.044390,0.000000,0.044390,0.542212,Wall,-0.432138,5.825218,-0.631073,-0.631073,0.011098,0.750000,0.250000,0.166667,0.033298,0.373326
1530,16.982880,2,1.000000,0.000000,0.333333,0.044400,0.000000,0.044400,0.542213,Wall,-0.193731,6.132497,-0.631073,-0.631073,0.011100,0.750000,0.250000,0.166667,0.033298,0.373326
1530,16.982880,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.798450,10.798450,0.000000,0.750000,0.250000,0.166667,0.033298,0.373326
1540,17.093890,0,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,1.642271,3.725774,4.779382,4.779382,0.011099,0.750000,0.250000,0.166667,0.036375,0.373942
1540,17.093890,1,1.000000,0.000000,0.333333,0.044391,0.000000,0.044391,0.542212,Wall,-0.395866,5.921402,-0.695455,-0.695455,0.011098,0.750000,0.250000,0.166667,0.036375,0.373942
1540,17.093890,2,1.000000,0.000000,0.333333,0.027735,0.000000,0.027735,0.538880,Wall,-0.211163,6.190305,-0.695455,-0.695455,0.006934,0.750000,0.250000,0.166667,0.036375,0.373942
1540,17.093890,3,1.000000,1.000000,0.000000,0.028980,0.000000,0.028980,0.405796,Wall,-0.031260,-0.031260,10.018530,10.018530,0.007245,0.750000,0.250000,0.166667,0.036375,0.373942
1550,17.204900,0,0.000000,0.000000,0.000000,0.044396,0.000000,0.044396,0.008879,None,1.637189,3.824138,4.715841,4.715841,0.011099,0.500000,0.000000,0.166667,0.029304,0.272527
1550,17.204900,1,1.000000,0.000000,0.333333,0.024647,0.000000,0.024647,0.538263,Wall,-0.418150,5.970046,-0.752465,-0.752465,0.006162,0.500000,0.000000,0.166667,0.029304,0.272527
1550,17.204900,2,1.000000,0.000000,0.333333,0.008552,0.000000,0.008552,0.535044,Wall,-0.259316,6.190305,-0.752465,-0.752465,0.002138,0.500000,0.000000,0.166667,0.029304,0.272527
1550,17.204900,3,0.000000,0.000000,0.000000,0.039620,0.000000,0.039620,0.007924,None,0.582185,0.582185,8.938712,8.938712,0.009905,0.500000,0.000000,0.166667,0.029304,0.272527
1560,17.315910,0,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.638393,3.921293,4.661204,4.661204,0.011100,0.500000,0.000000,0.166667,0.024384,0.271544
1560,17.315910,1,1.000000,0.000000,0.333333,0.007600,0.000000,0.007600,0.534853,Wall,-0.435679,5.970046,-0.752465,-0.752465,0.001900,0.500000,0.000000,0.166667,0.024384,0.271544
1560,17.315910,2,1.000000,0.000000,0.333333,0.002636,0.000000,0.002636,0.533861,Wall,-0.278350,6.190305,-0.752465,-0.752465,0.000659,0.500000,0.000000,0.166667,0.024384,0.271544
1560,17.315910,3,0.000000,0.000000,0.000000,0.042899,0.000000,0.042899,0.008580,None,0.762373,0.762373,8.493567,8.493567,0.010725,0.500000,0.000000,0.166667,0.024384,0.271544
1570,17.426910,0,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,1.644740,4.017112,4.611168,4.611168,0.011099,0.500000,0.000000,0.166667,0.027034,0.272073
1570,17.426910,1,1.000000,0.000000,0.333333,0.002343,0.000000,0.002343,0.533802,Wall,-0.433092,5.970046,-0.683278,-0.683278,0.000586,0.500000,0.000000,0.166667,0.027034,0.272073
1570,17.426910,2,1.000000,0.000000,0.333333,0.017478,0.000000,0.017478,0.536829,Wall,-0.243419,6.235631,-0.683278,-0.683278,0.004369,0.500000,0.000000,0.166667,0.027034,0.272073
1570,17.426910,3,0.000000,0.000000,0.000000,0.043917,0.000000,0.043917,0.008783,None,0.892738,0.892738,8.233811,8.233811,0.010979,0.500000,0.000000,0.166667,0.027034,0.272073
1580,17.537920,0,0.000000,0.000000,0.000000,0.035084,0.000000,0.035084,0.007017,None,1.661333,4.092815,4.574330,4.574330,0.008771,0.500000,0.000000,0.166667,0.029039,0.272474
1580,17.537920,1,1.000000,0.000000,0.333333,0.000723,0.000000,0.000723,0.533478,Wall,-0.383573,5.970046,-0.482548,-0.482548,0.000181,0.500000,0.000000,0.166667,0.029039,0.272474
1580,17.537920,2,1.000000,0.000000,0.333333,0.036117,0.000000,0.036117,0.540557,Wall,-0.067026,6.352727,-0.482548,-0.482548,0.009029,0.500000,0.000000,0.166667,0.029039,0.272474
1580,17.537920,3,0.000000,0.000000,0.000000,0.044230,0.000000,0.044230,0.008846,None,1.008698,1.008698,7.943432,7.943432,0.011058,0.500000,0.000000,0.166667,0.029039,0.272474
1590,17.648930,0,0.000000,0.000000,0.000000,0.010817,0.000000,0.010817,0.002163,None,1.680051,4.092815,4.488611,4.488611,0.002704,0.444041,0.000000,0.166667,0.029243,0.250132
1590,17.648930,1,1.000000,0.000000,0.333333,0.019977,0.000000,0.019977,0.537329,Wall,-0.365086,6.030126,-0.383798,-0.383798,0.004994,0.444041,0.000000,0.166667,0.029243,0.250132
1590,17.648930,2,0.776165,0.000000,0.333333,0.041855,0.000000,0.041855,0.452170,Wall,0.078342,6.464663,-0.383798,-0.383798,0.010464,0.444041,0.000000,0.166667,0.029243,0.250132
1590,17.648930,3,0.000000,0.000000,0.000000,0.044323,0.000000,0.044323,0.008865,None,1.120829,1.120829,7.737080,7.737080,0.011081,0.444041,0.000000,0.166667,0.029243,0.250132
1600,17.759940,0,0.000000,0.000000,0.000000,0.034036,0.000000,0.034036,0.006807,None,1.682898,4.180558,4.276310,4.276310,0.008509,0.396106,0.000000,0.166667,0.039726,0.233054
1600,17.759940,1,1.000000,0.000000,0.333333,0.036881,0.000000,0.036881,0.540710,Wall,-0.441024,6.152601,-0.331770,-0.331770,0.009220,0.396106,0.000000,0.166667,0.039726,0.233054
1600,17.759940,2,0.584423,0.000000,0.333333,0.043630,0.000000,0.043630,0.375829,Wall,0.145452,6.573767,-0.331770,-0.331770,0.010907,0.396106,0.000000,0.166667,0.039726,0.233054
1600,17.759940,3,0.000000,0.000000,0.000000,0.044358,0.000000,0.044358,0.008872,None,1.232023,1.232023,7.568081,7.568081,0.011089,0.396106,0.000000,0.166667,0.039726,0.233054
1610,17.870940,0,0.000000,0.000000,0.000000,0.041204,0.000000,0.041204,0.008241,None,1.692720,4.266563,4.145169,4.145169,0.010301,0.369425,0.000000,0.166667,0.042960,0.223029
1610,17.870940,1,1.000000,0.000000,0.333333,0.042099,0.000000,0.042099,0.541753,Wall,-0.472207,6.267664,-0.293205,-0.293205,0.010525,0.369425,0.000000,0.166667,0.042960,0.223029
1610,17.870940,2,0.477698,0.000000,0.333333,0.044171,0.000000,0.044171,0.333247,Wall,0.182806,6.682271,-0.293205,-0.293205,0.011043,0.369425,0.000000,0.166667,0.042960,0.223029
1610,17.870940,3,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,1.342975,1.342975,7.408070,7.408070,0.011092,0.369425,0.000000,0.166667,0.042960,0.223029
1620,17.981950,0,0.000000,0.000000,0.000000,0.043411,0.000000,0.043411,0.008682,None,1.693298,4.352311,4.047541,4.047541,0.010853,0.347868,0.000000,0.166667,0.043959,0.214605
1620,17.981950,1,1.000000,0.000000,0.333333,0.043703,0.000000,0.043703,0.542074,Wall,-0.477682,6.379013,-0.268749,-0.268749,0.010926,0.347868,0.000000,0.166667,0.043959,0.214605
1620,17.981950,2,0.391470,0.000000,0.333333,0.044349,0.000000,0.044349,0.298791,Mixed,0.212985,6.791209,-0.268749,-0.268749,0.011087,0.347868,0.000000,0.166667,0.043959,0.214605
1620,17.981950,3,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,1.453833,1.453833,7.248993,7.248993,0.011093,0.347868,0.000000,0.166667,0.043959,0.214605
1630,18.092960,0,0.000000,0.000000,0.000000,0.044096,0.000000,0.044096,0.008819,None,1.688655,4.437173,3.960030,3.960030,0.011024,0.326566,0.000000,0.166667,0.044266,0.206146
1630,18.092960,1,1.000000,0.000000,0.333333,0.044203,0.000000,0.044203,0.542174,Wall,-0.475578,6.489503,-0.247583,-0.247583,0.011051,0.326566,0.000000,0.166667,0.044266,0.206146
1630,18.092960,2,0.306264,0.000000,0.333333,0.044401,0.000000,0.044401,0.264719,Mixed,0.242808,6.900639,-0.247583,-0.247583,0.011100,0.326566,0.000000,0.166667,0.044266,0.206146
1630,18.092960,3,0.000000,0.000000,0.000000,0.044365,0.000000,0.044365,0.008873,None,1.564565,1.564565,7.089786,7.089786,0.011091,0.326566,0.000000,0.166667,0.044266,0.206146
1640,18.203970,0,0.000000,0.000000,0.000000,0.044307,0.000000,0.044307,0.008861,None,1.682454,4.520550,3.875021,3.875021,0.011077,0.304027,0.000000,0.166667,0.044359,0.197149
1640,18.203970,1,1.000000,0.000000,0.333333,0.044346,0.000000,0.044346,0.542203,Wall,-0.474164,6.599969,-0.222869,-0.222869,0.011086,0.304027,0.000000,0.166667,0.044359,0.197149
1640,18.203970,2,0.216106,0.000000,0.333333,0.044417,0.000000,0.044417,0.228659,User,0.274363,7.010633,-0.222869,-0.222869,0.011104,0.304027,0.000000,0.166667,0.044359,0.197149
1640,18.203970,3,0.000000,0.000000,0.000000,0.044367,0.000000,0.044367,0.008873,None,1.675299,1.675299,6.929352,6.929352,0.011092,0.304027,0.000000,0.166667,0.044359,0.197149
1650,18.314980,0,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,1.675735,4.602312,3.790009,3.790009,0.011092,0.279831,0.000000,0.166667,0.044386,0.187476
1650,18.314980,1,1.000000,0.000000,0.333333,0.044394,0.000000,0.044394,0.542212,Wall,-0.475789,6.710785,-0.192647,-0.192647,0.011098,0.279831,0.000000,0.166667,0.044386,0.187476
1650,18.314980,2,0.119325,0.000000,0.333333,0.044419,0.000000,0.044419,0.189947,User,0.308236,7.121106,-0.192647,-0.192647,0.011105,0.279831,0.000000,0.166667,0.044386,0.187476
1650,18.314980,3,0.000000,0.000000,0.000000,0.044365,0.000000,0.044365,0.008873,None,1.785959,1.785959,6.767921,6.767921,0.011091,0.279831,0.000000,0.166667,0.044386,0.187476
1660,18.425980,0,0.000000,0.000000,0.000000,0.044387,0.000000,0.044387,0.008877,None,1.669243,4.682293,3.705080,3.705080,0.011097,0.254329,0.000000,0.166667,0.044398,0.177278
1660,18.425980,1,1.000000,0.000000,0.333333,0.044411,0.000000,0.044411,0.542216,Wall,-0.481058,6.821961,-0.156746,-0.156746,0.011103,0.254329,0.000000,0.166667,0.044398,0.177278
1660,18.425980,2,0.017316,0.000000,0.333333,0.044423,0.000000,0.044423,0.149144,User,0.343940,7.231980,-0.156746,-0.156746,0.011106,0.254329,0.000000,0.166667,0.044398,0.177278
1660,18.425980,3,0.000000,0.000000,0.000000,0.044370,0.000000,0.044370,0.008874,None,1.896511,1.896511,6.606437,6.606437,0.011092,0.254329,0.000000,0.166667,0.044398,0.177278
1670,18.536990,0,0.000000,0.000000,0.000000,0.044400,0.000000,0.044400,0.008880,None,1.663271,4.760443,3.619927,3.619927,0.011100,0.250000,0.000000,0.166667,0.044401,0.175547
1670,18.536990,1,1.000000,0.000000,0.333333,0.044409,0.000000,0.044409,0.542215,Wall,-0.491041,6.933321,-0.114231,-0.114231,0.011102,0.250000,0.000000,0.166667,0.044401,0.175547
1670,18.536990,2,0.000000,0.000000,0.333333,0.044423,0.000000,0.044423,0.142218,User,0.381120,7.343180,-0.114231,-0.114231,0.011106,0.250000,0.000000,0.166667,0.044401,0.175547
1670,18.536990,3,0.000000,0.000000,0.000000,0.044372,0.000000,0.044372,0.008874,None,2.006922,2.006922,6.445420,6.445420,0.011093,0.250000,0.000000,0.166667,0.044401,0.175547
1680,18.648000,0,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.657776,4.836669,3.535126,3.535126,0.011100,0.250000,0.000000,0.166667,0.044401,0.175547
1680,18.648000,1,1.000000,0.000000,0.333333,0.044414,0.000000,0.044414,0.542216,Wall,-0.494833,7.044873,-0.065807,-0.065807,0.011103,0.250000,0.000000,0.166667,0.044401,0.175547
1680,18.648000,2,0.000000,0.000000,0.333333,0.044427,0.000000,0.044427,0.142219,User,0.419479,7.454654,-0.065807,-0.065807,0.011107,0.250000,0.000000,0.166667,0.044401,0.175547
1680,18.648000,3,0.000000,0.000000,0.000000,0.044364,0.000000,0.044364,0.008873,None,2.117109,2.117109,6.285409,6.285409,0.011091,0.250000,0.000000,0.166667,0.044401,0.175547
1690,18.759010,0,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,1.653103,4.910889,3.450603,3.450603,0.011099,0.250000,0.000000,0.166667,0.044398,0.175546
1690,18.759010,1,1.000000,0.000000,0.333333,0.044410,0.000000,0.044410,0.542215,Wall,-0.475738,7.156500,-0.010451,-0.010451,0.011102,0.250000,0.000000,0.166667,0.044398,0.175546
1690,18.759010,2,0.000000,0.000000,0.333333,0.044423,0.000000,0.044423,0.142218,User,0.459184,7.566220,-0.010451,-0.010451,0.011106,0.250000,0.000000,0.166667,0.044398,0.175546
1690,18.759010,3,0.000000,0.000000,0.000000,0.044363,0.000000,0.044363,0.008873,None,2.227039,2.227039,6.126578,6.126578,0.011091,0.250000,0.000000,0.166667,0.044398,0.175546
1700,18.870010,0,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,1.648973,4.983139,3.366487,3.366487,0.011100,0.250000,0.000000,0.145340,0.044402,0.167017
1700,18.870010,1,1.000000,0.000000,0.290681,0.044415,0.000000,0.044415,0.525155,Wall,-0.451873,7.268154,0.051183,0.051183,0.011104,0.250000,0.000000,0.145340,0.044402,0.167017
1700,18.870010,2,0.000000,0.000000,0.290681,0.044426,0.000000,0.044426,0.125158,User,0.499606,7.677908,0.051183,0.051183,0.011106,0.250000,0.000000,0.145340,0.044402,0.167017
1700,18.870010,3,0.000000,0.000000,0.000000,0.044368,0.000000,0.044368,0.008874,None,2.336641,2.336641,5.969891,5.969891,0.011092,0.250000,0.000000,0.145340,0.044402,0.167017
1710,18.981020,0,0.000000,0.000000,0.000000,0.044402,0.000000,0.044402,0.008880,None,1.645443,5.053374,3.282791,3.282791,0.011100,0.250000,0.000000,0.116788,0.044401,0.155595
1710,18.981020,1,1.000000,0.000000,0.233576,0.044408,0.000000,0.044408,0.502312,Wall,-0.422701,7.379652,0.119709,0.119709,0.011102,0.250000,0.000000,0.116788,0.044401,0.155595
1710,18.981020,2,0.000000,0.000000,0.233576,0.044428,0.000000,0.044428,0.102316,User,0.540832,7.789567,0.119709,0.119709,0.011107,0.250000,0.000000,0.116788,0.044401,0.155595
1710,18.981020,3,0.000000,0.000000,0.000000,0.044366,0.000000,0.044366,0.008873,None,2.445758,2.445758,5.816066,5.816066,0.011092,0.250000,0.000000,0.116788,0.044401,0.155595
1720,19.092030,0,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,1.643064,5.121392,3.200042,3.200042,0.011098,0.250000,0.000000,0.085467,0.040890,0.142365
1720,19.092030,1,1.000000,0.000000,0.170933,0.044409,0.000000,0.044409,0.477255,Wall,-0.388122,7.490983,0.194880,0.194880,0.011102,0.250000,0.000000,0.085467,0.040890,0.142365
1720,19.092030,2,0.000000,0.000000,0.170933,0.044431,0.000000,0.044431,0.077259,User,0.569215,7.901135,0.194880,0.194880,0.011108,0.250000,0.000000,0.085467,0.040890,0.142365
1720,19.092030,3,0.000000,0.000000,0.000000,0.030326,0.000000,0.030326,0.006065,None,2.489078,2.489078,5.695382,5.695382,0.007582,0.250000,0.000000,0.085467,0.040890,0.142365
1730,19.203040,0,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,1.641339,5.187318,3.117887,3.117887,0.011099,0.250000,0.000000,0.051408,0.043314,0.129226
1730,19.203040,1,1.000000,0.000000,0.102815,0.044407,0.000000,0.044407,0.450008,Wall,-0.348042,7.602028,0.276622,0.276622,0.011102,0.250000,0.000000,0.051408,0.043314,0.129226
1730,19.203040,2,0.000000,0.000000,0.102815,0.044430,0.000000,0.044430,0.050012,Mixed,0.584116,8.012511,0.276622,0.276622,0.011107,0.250000,0.000000,0.051408,0.043314,0.129226
1730,19.203040,3,0.000000,0.000000,0.000000,0.040022,0.000000,0.040022,0.008004,None,2.596694,2.596694,5.553077,5.553077,0.010006,0.250000,0.000000,0.051408,0.043314,0.129226
1740,19.314040,0,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,1.640346,5.251107,3.036432,3.036432,0.011100,0.250000,0.000000,0.024232,0.040759,0.117845
1740,19.314040,1,1.000000,0.000000,0.048464,0.044405,0.000000,0.044405,0.428267,Wall,-0.296128,7.712767,0.341843,0.341843,0.011101,0.250000,0.000000,0.024232,0.040759,0.117845
1740,19.314040,2,0.000000,0.000000,0.048464,0.031218,0.000000,0.031218,0.025629,None,0.581362,8.090340,0.341843,0.341843,0.007805,0.250000,0.000000,0.024232,0.040759,0.117845
1740,19.314040,3,0.000000,0.000000,0.000000,0.043013,0.000000,0.043013,0.008603,None,2.703816,2.703816,5.441990,5.441990,0.010753,0.250000,0.000000,0.024232,0.040759,0.117845
1750,19.425050,0,0.000000,0.000000,0.000000,0.044398,0.000000,0.044398,0.008880,None,1.640385,5.312635,2.956136,2.956136,0.011099,0.250000,0.000000,0.000000,0.041823,0.108365
1750,19.425050,1,1.000000,0.000000,0.000000,0.044408,0.000000,0.044408,0.408882,Wall,-0.206946,7.823035,0.420797,0.420797,0.011102,0.250000,0.000000,0.000000,0.041823,0.108365
1750,19.425050,2,0.000000,0.000000,0.000000,0.034550,0.000000,0.034550,0.006910,None,0.579593,8.167815,0.420797,0.420797,0.008638,0.250000,0.000000,0.000000,0.041823,0.108365
1750,19.425050,3,0.000000,0.000000,0.000000,0.043935,0.000000,0.043935,0.008787,None,2.730397,2.810241,5.327670,5.327670,0.010984,0.250000,0.000000,0.000000,0.041823,0.108365
1760,19.536060,0,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.641551,5.371877,2.877211,2.877211,0.011100,0.250000,0.000000,0.000000,0.043600,0.108720
1760,19.536060,1,1.000000,0.000000,0.000000,0.044407,0.000000,0.044407,0.408881,Wall,-0.137328,7.932805,0.533094,0.533094,0.011102,0.250000,0.000000,0.000000,0.043600,0.108720
1760,19.536060,2,0.000000,0.000000,0.000000,0.041378,0.000000,0.041378,0.008276,None,0.597232,8.252729,0.533094,0.533094,0.010344,0.250000,0.000000,0.000000,0.043600,0.108720
